Name;Ticker
;LO 
;VLO 
;TO 
;LTO 
;VLTO 
;LY 
;VLY 
;MC 
;VMC 
;MI 
;VMI 
;SE
;
;NA 
;VNA 
;SE 
;TSE 
;FTSE 
;TS 
;ITS 
;CITS 
;UCITS 
;TF
;ETF
;RT 
;NRT 
;VNRT 
;RV 
;TRV 
;CO 
;SCO 
;TSCO 
;EM 
;SEM 
;TSEM 
;LA 
;SLA 
;TSLA 
;LX 
;SLX 
;TSLX 
;SM 
;TSM 
;NG
;ONG
;RONG
;TRONG
;AN 
;EE 
;SOE 
;TX 
;BTX 
;IBTX 
;CE 
;ICE 
;CF 
;ICF 
;FI 
;CFI 
;ICFI 
;CL 
;ICL 
;ON 
;CON 
;ICON 
;LR 
;CLR 
;ICLR 
;CU 
;ICU 
;UI 
;CUI 
;ICUI 
;RP 
;ORP 
;CORP 
;ACORP 
;DA 
;IDA 
;MY 
;OMY 
;YF 
;HYF 
;SHYF 
;ID 
;SID 
;AG 
;IE 
;SIE 
;IG 
;SIG 
;GI 
;IGI 
;SIGI 
;LK 
;ILK 
;SILK 
;MO 
;IMO 
;SIMO 
;ER
;GER
;UGER
;RUGER
;GA 
;RGA 
;EN 
;GEN 
;RGEN 
;LD 
;GLD 
;RGLD 
;NX 
;GNX 
;RGNX 
;GR 
;RGR 
;RH 
;HI 
;RHI 
;AG
;OO 
;GOO 
;OS
;NI 
;WNI 
;DWNI 
;WS 
;DWS 
;XC 
;DXC 
;IT
;CM 
;XCM 
;DXCM 
;RO 
;URO 
;EURO 
;STOXX
;XX
;OXX
;TOXX
;SA 
;XSA 
;DXSA 
;DY 
;NN
;AL 
;NAL 
;ONAL 
;IONAL 
;IL
;AIL
;TAIL
;ETAIL
;NNN
;NNI 
;NN 
;NNN 
;AH 
;OAH 
;NOAH 
;OC 
;NOC 
;OG 
;NOG 
;MD 
;OMD 
;NOMD 
;OV 
;NOV 
;NT 
;ENT 
;CENT 
;RE 
;ERE 
;CERE 
;ERT 
;CERT 
;ET 
;CET 
;CI 
;SCI 
;MSCI 
;SG 
;ESG 
;TB
;CTB
;UG 
;EUG 
;CEUG 
;RA 
;BRA 
;OBRA 
;BS 
;SBS 
;SI 
;BSI 
;SBSI 
;SW 
;BSW 
;SBSW 
;UX 
;BUX 
;SBUX 
;CCO 
;SCCO 
;HL 
;CHL 
;SCHL 
;HW 
;CHW 
;SCHW 
;DC 
;BDC 
;DX 
;BDX 
;BE 
;AM 
;EAM 
;BEAM 
;CN 
;ECN 
;BECN 
;EI 
;BEI 
;KE 
;EKE 
;BEKE 
;RA
;ERA
;TERA
;UTERA
;TRA 
;CTRA 
;CTS 
;SH 
;TSH 
;CTSH 
;VA 
;TVA 
;CTVA 
;UBE 
;CUBE 
;BI 
;UBI 
;CUBI 
;TR 
;UTR 
;CUTR 
;IC 
;HIC 
;RHIC 
;RRHIC 
;DV 
;ODV 
;MODV 
;OH 
;MOH 
;OMO 
;MOMO 
;RF 
;ORF 
;MORF 
;RN 
;ORN 
;MORN 
;OS 
;MOS 
;MP 
;PC 
;MPC 
;HT 
;BHT 
;JBHT 
;JBI 
;BL 
;JBL 
;LU 
;BLU 
;JBLU 
;BT 
;JBT 
;JCI 
;JD 
;HE 
;THE 
;ENCE 
;IENCE 
;OF
;EC 
;TEC 
;BTEC 
;ABTEC 
;AB 
;WAB 
;BC 
;ABC 
;WABC 
;FD 
;AFD 
;WAFD 
;WAL 
;ALD 
;WALD 
;AT 
;WAT 
;WB 
;ICO 
;IICO 
;AC 
;SAC 
;BSAC 
;BR 
;SBR 
;BSBR 
;NV
;SN 
;BSN 
;SX 
;BSX 
;SY 
;BSY 
;LI
;ILI
;AILI
;MAILI
;LB 
;DLB 
;DLO 
;DLR 
;LTR 
;DLTR 
;DLX 
;DMP 
;NB 
;DNB 
;NET 
;PNET 
;NW
;INW
;WK 
;AWK 
;WR 
;AWR 
;AX 
;XL 
;AXL 
;XNX 
;AXNX 
;XON 
;AXON 
;XP 
;AXP 
;WY
;OM
;NOM
;UV 
;NUV 
;VAX 
;NVAX 
;CR 
;VCR 
;NVCR 
;VDA 
;NVDA 
;PU
;GPU
;VEE 
;NVEE 
;VEI 
;NVEI 
;JP 
;VJP 
;NVJP 
;OE
;EOE
;IEOE
;BIEOE
;AZ 
;LAZ 
;ZR 
;AZR 
;LAZR 
;RDA 
;BRDA 
;LBRDA 
;LC 
;NP 
;BNP 
;EU 
;CEU 
;LCEU 
;CID 
;LCID 
;LCI 
;DOS 
;LDOS 
;AF 
;TE 
;ATE 
;FATE 
;YFATE 
;VSCO 
;VSH 
;ST 
;VST 
;STO 
;VSTO 
;STS 
;VSTS 
;LE 
;TLE 
;VTLE 
;OL 
;TOL 
;VTOL 
;OL
;TOL
;VTOL
;OP 
;COP 
;OR 
;COR 
;ORT 
;CORT 
;OST 
;COST 
;TY 
;OTY 
;COTY 
;UR 
;OUR 
;COUR 
;CP 
;YON 
;BYON 
;UN 
;ZUN 
;BZUN 
;CA 
;ZY 
;BZY 
;BO 
;ABO 
;CABO 
;CC 
;ACC 
;CACC 
;SB 
;ASB 
;GN
;SGN
;ASGN
;GN 
;SGN 
;ASGN 
;ASH 
;IX 
;SIX 
;ASIX 
;SLE 
;ASLE 
;ML 
;SML 
;ASML 
;AS
;ND 
;SND 
;ASND 
;AD
;NAD
;ANAD
;PBI 
;PPBI 
;PPC 
;PG 
;PPG 
;PL 
;PPL 
;PX 
;PPX 
;PR 
;EUR 
;HF 
;NO 
;INO 
;DINO 
;OD 
;IOD 
;DIOD 
;IS 
;DIS 
;ISH 
;DISH 
;US 
;DK 
;NG 
;KNG 
;DKNG 
;KS 
;DKS 
;SK 
;USK 
;IUSK 
;USM 
;IUSM 
;SQ 
;USQ 
;IUSQ 
;SS 
;USS 
;IUSS 
;SD 
;USD 
;SU 
;USU 
;IUSU 
;SZ 
;USZ 
;IUSZ 
;XM
;RI 
;IRI 
;SIRI 
;TC 
;ITC 
;SITC 
;ITE 
;SITE 
;TM 
;ITM 
;SITM 
;JM 
;SJM 
;SA
;MSA
;MSA 
;EX 
;SEX 
;MSEX 
;FT 
;SFT 
;MSFT 
;GE 
;SGE 
;MSGE 
;GS 
;SGS 
;MSGS 
;MSI 
;RX 
;XRX 
;LXRX 
;XS 
;LXS 
;XU 
;LXU 
;YFT 
;LYFT 
;II 
;III 
;SG
;ESG
;PI
;XO
;GXO
;WRE 
;GWRE 
;WW 
;GWW 
;XO 
;GXO 
;ZF 
;GZF 
;SBC 
;HSBC 
;ZJ 
;AE 
;HAE 
;HAG 
;VY
;XG 
;TXG 
;XMD 
;TXMD 
;XN 
;TXN 
;XRH 
;TXRH 
;XT 
;TXT 
;YL 
;TYL 
;TU 
;TNT 
;FTNT 
;TRE 
;FTRE 
;FTS 
;TV 
;FTV 
;TV
;UBO 
;FUBO 
;UL 
;FUL 
;LT
;ULT
;FULT
;AT
;NAT
;NNAT
;INNAT
;IEN 
;CIEN 
;CIG 
;CIGI 
;IM 
;CIM 
;NF 
;INF 
;CINF 
;BK 
;LBK 
;CLBK 
;CE
;ACE
;PACE
;DPACE
;MDC 
;LZ 
;DLZ 
;MDLZ 
;DRX 
;MDRX 
;DT 
;MDT 
;DU 
;MDU 
;DP 
;EDP 
;MEDP 
;EG 
;MEG 
;MEI 
;KWR 
;MR 
;YMR 
;KYMR 
;CK 
;OCK 
;LOCK 
;AAC 
;LAAC 
;BV 
;BBV 
;ABBV 
;CB 
;BCB 
;ABCB 
;BCL 
;ABCL 
;EV 
;BEV 
;ABEV 
;BG 
;ABG 
;BM 
;ABM 
;BNB 
;ABNB 
;VK 
;YVK 
;LYVK 
;LLYVK 
;MAT 
;LMAT 
;MND 
;LMND 
;MT 
;LMT 
;NC 
;LNC 
;LNG 
;PL
;GPL
;LNN 
;EWR 
;NEWR 
;FE 
;NFE 
;FG 
;NFG 
;FLX 
;NFLX 
;VT 
;GVT 
;NGVT 
;HC 
;NHC 
;NHI 
;CG
;FIX 
;ZZ 
;IZZ 
;FIZZ 
;FL 
;LEX 
;FLEX 
;GT 
;LGT 
;FLGT 
;FLNC 
;FLO 
;FLR 
;PC
;EPC
;ICA 
;VICA 
;IVICA 
;AMD 
;ME 
;AME 
;DR
;EA 
;MEA 
;AMEA 
;ED 
;MED 
;AMED 
;EH 
;MEH 
;AMEH 
;OT
;PRA
;HB
;PRA 
;AA 
;RAA 
;PRAA 
;PT 
;EPT 
;CEPT 
;OCEPT 
;CT 
;RCT 
;PRCT 
;RFT 
;PRFT 
;ROG 
;PROG 
;RG 
;PRG 
;GO 
;RGO 
;PRGO 
;RGS 
;PRGS 
;OFI 
;SOFI 
;SON 
;ONO 
;SONO 
;NY 
;ONY 
;SONY 
;VO 
;OVO 
;SOVO 
;PB 
;SPB 
;PCE 
;SPCE 
;PBG 
;SPBG 
;NA
;CNA
;TG 
;MTG 
;CMTG 
;CNA 
;CNC 
;NDT 
;CNDT 
;NH 
;CNH 
;CNHI 
;CNI 
;NK 
;CNK 
;CH
;RCH
;ARCH
;GTE 
;IGTE 
;MIGTE 
;PN 
;PPN 
;APPN 
;PS 
;PPS 
;APPS 
;PTV 
;APTV 
;QN 
;AQN 
;AR 
;RCB 
;ARCB 
;RCC 
;ARCC 
;PT
;GPT
;SY
;PI 
;GPI 
;PK 
;GPK 
;GPN 
;POR 
;GPOR 
;PRE 
;GPRE 
;PRO 
;GPRO 
;AP
;GAP
;GPS 
;CBK 
;TCBK 
;OM 
;COM 
;TCOM 
;TD 
;DG 
;TDG 
;DOC 
;TDOC 
;DS 
;TDS 
;DW 
;TDW 
;ALI
;NALI
;ENALI
;LI 
;NLI 
;DNLI 
;OW 
;NOW 
;DNOW 
;UT 
;NUT 
;DNUT 
;OCN 
;DOCN 
;CS 
;OCS 
;DOCS 
;OCU 
;DOCU 
;OOO 
;DOOO 
;YO 
;AYO 
;PAYO 
;YX 
;AYX 
;PAYX 
;BA 
;PBA 
;BB 
;PBB 
;BF 
;PBF 
;BH 
;PBH 
;CK
;ICK
;RICK
;TRICK
;PAR 
;POS
;ARAA 
;PARAA 
;RR 
;ARR 
;PARR 
;TH 
;ATH 
;PATH 
;TK 
;ATK 
;PATK 
;AY 
;PAY 
;YC 
;AYC 
;PAYC 
;QY
;JQY
;FJQY
;OR
;MOR
;XMOR
;IXMOR
;PE 
;NENT 
;TN
;KL 
;RKL 
;BRKL 
;KR 
;RKR 
;BRKR 
;BRO 
;ROS 
;BROS 
;BRP 
;BRX 
;ZE 
;RZE 
;BRZE 
;AN
;MAN
;TMAN
;STMAN
;ECPI 
;MEC 
;EMEC 
;UBS 
;MIE 
;EMIE 
;MN 
;EMN 
;NU 
;MNU 
;EMNU 
;EMR 
;SRI 
;IL 
;AIL 
;KAIL 
;AKAIL 
;VI
;AVI
;IAVI
;VIAVI
;FEM 
;VFEM 
;GEU 
;VGEU 
;VGR 
;WD 
;GWD 
;VGWD 
;WL 
;GWL 
;VGWL 
;AV 
;IAV 
;VIAV 
;OC
;XJ 
;BXJ 
;DBXJ 
;XW 
;BXW 
;DBXW 
;CBO 
;DCBO 
;DCI 
;DCOM 
;DD 
;DOG 
;DDOG 
;ELI 
;MELI 
;LATAM 
;EOH 
;MEOH 
;MET 
;TA 
;ETA 
;META 
;FA 
;MFA 
;TT 
;FC 
;MFC 
;MFG 
;MAX 
;RMAX 
;MBS 
;RMBS 
;RMD 
;RNA 
;RNG 
;NL 
;RNL 
;NR 
;RNR 
;ST
;NST
;RNST
;RO
;ERO
;WERO
;RCE
;URCE
;SURCE
;RIE 
;ERIE 
;RJ 
;ERJ 
;ERO 
;ES 
;SAB 
;ESAB 
;ESCO 
;ESE 
;ESI 
;SL 
;ESL 
;DDS 
;DE 
;ECK 
;DECK 
;DEI 
;LL 
;ELL 
;DELL 
;EO 
;DEO 
;FH 
;DFH 
;NT
;ONT
;MONT
;QMONT
;CRX 
;PCRX 
;CTY 
;PCTY 
;VX 
;CVX 
;PCVX 
;PD 
;PDD 
;DM 
;PDM 
;AK 
;EAK 
;PEAK 
;EX
;LEX
;PLEX
;APLEX
;OKE 
;KTA 
;OKTA 
;LED 
;OLED 
;LLI 
;OLLI 
;LN 
;OLN 
;LPX 
;OLPX 
;DE
;VDE
;JVDE
;AJVDE
;ON
;SON
;SSON
;ESSON
;SC
;JSC
;PJSC
;MBT 
;UU 
;BUU 
;MBUU 
;MCB 
;CD 
;MCD 
;HP 
;CHP 
;MCHP 
;MCK 
;MCO 
;NK
;ANK
;BANK
;FB 
;FBK 
;BNC 
;FBNC 
;BP 
;FBP 
;SP 
;BSP 
;BRT 
;FBRT 
;EL 
;CEL 
;FCEL 
;FCF 
;FS 
;CFS 
;FCFS 
;INC 
;PINC 
;NS 
;INS 
;PINS 
;IPR 
;PIPR 
;KG 
;PKG 
;OSCO 
;POSCO 
;KX 
;PKX 
;LAB 
;PLAB 
;IS
;NIS
;ONIS
;RONIS
;EGO 
;GP 
;EGP 
;HAB 
;EHAB 
;EHC 
;EIG 
;EIX 
;MB 
;UMB 
;MBF 
;UMBF 
;UMC 
;MH 
;UMH 
;QA 
;IQA 
;NIQA 
;UNIQA 
;UNF 
;NFI 
;UNFI 
;NSH 
;INSH 
;LINSH 
;RS
;IRS
;ET
;IET
;NIET
;INIET
;KMB 
;KMI 
;MPR 
;KMPR 
;KMT 
;MX 
;KMX 
;KNF 
;NSL 
;KNSL 
;NTK 
;KNTK 
;RAB 
;GRAB 
;RMN 
;GRMN 
;RPN 
;GRPN 
;WG 
;RWG 
;GRWG 
;HD 
;SHD 
;GSHD 
;SK
;GSK
;GSK 
;WIE 
;AWIE 
;FAWIE 
;FROG 
;RPT 
;FRPT 
;RSH 
;FRSH 
;FRT 
;KKR 
;FSK 
;SLR 
;FSLR 
;SLY 
;FSLY 
;EL
;VEL
;RVEL
;ORVEL
;VL 
;RVL 
;CRVL 
;RWD 
;CRWD 
;CSCO 
;SGP 
;CSGP 
;CSG 
;CSGS 
;IQ 
;SIQ 
;CSIQ 
;CSL 
;MV
;OMV
;OMC 
;MCL 
;OMCL 
;MF 
;OMF 
;OMI 
;MV 
;OMV 
;RCL 
;SRCL 
;SRE 
;SRPT 
;VZ
;SSB 
;SSD 
;SSL 
;RC 
;CRC 
;SCRC 
;CBI 
;UCBI 
;CTT 
;UCTT 
;DMY 
;UDMY 
;UDR
;DR 
;UDR 
;UE 
;UEN 
;NLY 
;NMEC 
;NMI 
;IH 
;MIH 
;NMIH 
;NMR 
;MRA 
;NMRA 
;RK 
;MRK 
;NMRK 
;PSA 
;SMT 
;PSMT 
;PSN 
;SNY 
;PSNY 
;STG 
;PSTG 
;PSX 
;PTC 
;TCT 
;PTCT 
;IX
;RIX
;TRIX
;NTRIX
;CNS 
;CNX 
;NXC 
;CNXC 
;NXN 
;CNXN 
;OCO 
;COCO 
;DI
;ODI
;CODI
;OF 
;COF 
;MST 
;TMST 
;MUS 
;TMUS 
;TMV 
;TNC 
;NDM 
;TNDM 
;TNET 
;TNL 
;ALC 
;LTC 
;ALTC 
;LCC 
;ALCC 
;ALE 
;LEC 
;ALEC 
;ALEX 
;GRO
;EGRO
;LEGRO
;GM 
;LGM 
;ALGM 
;LGN 
;ALGN 
;AC
;DAC
;AY
;NAY
;INAY
;MINAY
;IA 
;AIA 
;SAIA 
;AIC 
;SAIC 
;SAM 
;NM 
;ANM 
;SANM 
;AP 
;SAP 
;SR 
;ASR 
;SASR 
;ATS 
;SATS 
;LF
;RRC 
;RRR 
;TL 
;RTL 
;RRTL 
;RRX 
;RS 
;RSG 
;KD 
;SKD 
;RSKD 
;NS
;ONS
;IONS
;TIONS
;IDE
;WIDE
;DWIDE
;WI
;NWI
;IN 
;AIN 
;UAIN 
;VAC 
;VAL 
;VALE 
;AS 
;VAS 
;IA
;QGEN 
;YS 
;LYS 
;QLYS 
;RVO 
;QRVO 
;QS 
;QSR 
;TRX 
;QTRX 
;WO 
;TWO 
;QTWO 
;RSK 
;VRSK 
;RSN 
;VRSN 
;VRT 
;RTS 
;VRTS 
;RTX 
;VRTX 
;SAT 
;VSAT 
;SCH
;TSCH
;NTSCH
;BN 
;BNL 
;BNR 
;NRE 
;BNRE 
;BNS 
;NTX 
;BNTX 
;OE 
;OOE 
;ROOE 
;AD 
;OAD 
;ROAD 
;ROCK 
;OK 
;ROK 
;KU 
;OKU 
;ROKU 
;ROL 
;OT 
;OOT 
;ROOT 
;EBL 
;CEBL 
;CEG 
;CEIX 
;LH 
;ELH 
;CELH 
;CEMR 
;MS 
;EMS 
;CEMS 
;VY 
;FPI 
;UFPI 
;GI
;UGI
;UGI 
;UGP 
;HAL 
;UHAL 
;HS 
;UHS 
;ZBRA 
;ZD 
;ZG 
;IMV 
;ZIMV 
;ION 
;ZION 
;IP 
;ZIP 
;NVMI 
;NVO 
;VR 
;NVR 
;VRO 
;NVRO 
;VS 
;NVS 
;NVT 
;WBI 
;NWBI 
;GS
;UGS
;UUGS
;IPC 
;BIPC 
;IRK 
;BIRK 
;BJ 
;ECPI
;CPI
;JLE 
;BJLE 
;BNY 
;BKE 
;MGA 
;MGE 
;GEE 
;MGEE 
;MGM 
;MGP 
;MGPI 
;GRC 
;MGRC 
;GY 
;MGY 
;HK 
;MHK 
;WMT 
;WNS 
;LF 
;OLF 
;WOLF 
;OOF 
;WOOF 
;WOR 
;OSB 
;WOSB 
;LS 
;CLS 
;LVT 
;CLVT 
;CLX 
;MA 
;CMA 
;CMC 
;CSA 
;MCSA 
;CMCSA 
;CME 
;XST 
;NXST 
;YCB 
;NYCB 
;YMT 
;NYMT 
;YT 
;NYT 
;CNM 
;ED
;MED
;NMED
;ONMED
;NMD 
;CNMD 
;CNO 
;OB 
;NOB 
;CNOB 
;CNP 
;NQ 
;CNQ 
;NICE 
;IO
;NIO
;IO 
;NIO 
;JR 
;NJR 
;NKE 
;LOP 
;NLOP 
;LW 
;GLW 
;MAB 
;GMAB 
;GME 
;GMED 
;GMS 
;US
;OMB 
;HOMB 
;HON 
;OOD 
;HOOD 
;OPE 
;HOPE 
;HOT 
;OUS 
;HOUS 
;EVR 
;VRG 
;EVRG 
;VRI 
;EVRI 
;EVT 
;VTC 
;EVTC 
;EW 
;WEC 
;EWEC 
;KET
;CKET
;OCKET
;VN 
;IVN 
;RIVN 
;JF 
;RJF 
;KLB 
;RKLB 
;KT 
;RKT 
;RL 
;LAY 
;RLAY 
;RLI 
;LY
;CAT 
;HCAT 
;HCC 
;HCM 
;HCP 
;HCSG 
;DFC 
;HDFC 
;DB 
;HDB 
;HPE 
;HPK 
;PP 
;HPP 
;HP
;PQ 
;HPQ 
;QY 
;HQY 
;HR 
;RB 
;HRB 
;HM 
;THM 
;LTHM 
;ULU 
;LULU 
;UMN 
;LUMN 
;LUV 
;LVS 
;VW 
;IRA
;CIRA
;ACIRA
;PBR 
;CAR 
;PCAR 
;CG 
;PCG 
;CH 
;PCH 
;PCOR 
;YH 
;CYH 
;YRX 
;CYRX 
;YTK 
;CYTK 
;CZR 
;EUR
;UR
;ALA 
;OCIT 
;DOCIT 
;WER
;OWER
;POWER
;SPR 
;SPS 
;SC 
;PSC 
;SPSC 
;SPT 
;TN 
;PTN 
;SPTN 
;PWR 
;SPWR 
;SPX 
;PXC 
;SPXC 
;PDR 
;SPDR 
;YW 
;PYW 
;SPYW 
;OGT 
;COGT 
;OHR 
;COHR 
;OIN 
;COIN 
;COKE 
;OLB 
;COLB 
;OLD 
;COLD 
;LM 
;OLM 
;COLM 
;EP 
;PEP 
;ER 
;PER 
;ERI 
;PERI 
;ETS 
;PETS 
;PFC 
;PFE 
;PFG 
;GC 
;FGC 
;PFGC 
;SER
;ISER
;AISER
;UM
;NUM
;INUM
;MINUM
;AMAN
;KAMAN
;WN 
;JWN 
;ALU 
;KALU 
;AMN 
;KAMN 
;KAR 
;KB 
;KBH 
;BR
;KBR
;NEX 
;SNEX 
;SNOW 
;NPS 
;SNPS 
;NV 
;SNV 
;SNX 
;SO 
;EGN 
;REGN 
;ELY 
;RELY 
;RPC 
;RES 
;YN 
;EYN 
;REYN 
;ZI 
;EZI 
;REZI 
;ION
;RION
;ERION
;TDR 
;MTDR 
;GIC 
;MGIC 
;MTH 
;TLS 
;MTLS 
;MTN 
;TRN 
;MTRN 
;TTR 
;MTTR 
;SMI 
;XSMI 
;XX 
;OXX 
;TOXX 
;STOXX 
;USA
;UCD 
;XUCD 
;FN 
;UFN 
;XUFN 
;CIE 
;ICIE 
;CICIE 
;TO
;TTO
;ITTO
;VITTO
;GIS 
;GL 
;LBE 
;GLBE 
;LOB 
;GLOB 
;LPG 
;GLPG 
;LPI 
;GLPI 
;LUX 
;GLUX 
;LE
;ALE
;CALE
;SCALE
;WME 
;VAIS
;AIS
;MG 
;SMG 
;MPL 
;SMPL 
;SMR 
;MTC 
;SMTC 
;SNA 
;NAP 
;SNAP 
;CWK 
;WST 
;CWST 
;WT 
;CWT 
;CX 
;XM 
;CXM 
;NXT 
;CXT 
;YBR 
;CYBR 
;DIA
;ADIA
;CADIA
;CO
;LCO
;ALCO
;HALCO
;HER
;CHER
;RCHER
;CGL 
;ACGL 
;CHC 
;ACHC 
;HY
;HHY
;CHHY
;ACHHY
;CHR 
;ACHR 
;ACI 
;IW 
;CIW 
;ACIW 
;ACLS 
;VU 
;EK 
;TEK 
;TTEK 
;TGT 
;TTGT 
;TTM 
;TMI 
;TTMI 
;TTWO 
;TUI 
;VTX 
;TVTX 
;IF
;EIF
;REIF
;GREIF
;DYN 
;GDYN 
;EF 
;GEF 
;GEHC 
;GEO 
;GES 
;ETY 
;GETY 
;COLN 
;NCOLN 
;IC
;RIC
;TRIC
;CTRIC
;ND
;END
;LEA 
;ECO 
;LECO 
;LEG 
;LEGN 
;LEN 
;LESL 
;RNO 
;TRNO 
;ROW 
;TROW 
;TRP 
;TRS 
;RU 
;TRU 
;UP 
;RUP 
;TRUP 
;IAD 
;FIAD 
;DFIAD 
;OO
;WE 
;NWE 
;NWL 
;NWN 
;WSA 
;NWSA 
;NXP 
;XPI 
;NXPI 
;XRT 
;NXRT 
;IM
;MAR 
;ARA 
;MARA 
;MAS 
;ASI 
;MASI 
;ATV 
;MATV 
;TW 
;ATW 
;MATW 
;IN
;RIN
;ARIN
;MARIN
;UP
;OUP
;ROUP
;GROUP
;MBL 
;BMBL 
;BMI 
;BMO 
;MRN 
;BMRN 
;MW 
;BMW 
;BMY 
;YCR 
;PYCR 
;YPL 
;PYPL 
;ZA 
;ZZA 
;PZZA 
;QCOM 
;QD 
;DEL 
;QDEL 
;YBA 
;SYBA 
;BD 
;YBD 
;SYBD 
;YBT 
;SYBT 
;SYF 
;YK 
;SYK 
;YNA 
;SYNA 
;NSG 
;ENSG 
;NTA 
;ANTA 
;NANTA 
;ENTA 
;NTG 
;ENTG 
;ENV 
;VA
;NVA
;ENVA
;NVX 
;ENVX 
;OAN 
;EOAN 
;EOG 
;BVN 
;WA 
;BWA 
;WX 
;BWX 
;WXT 
;BWXT 
;BXP 
;YD 
;BYD 
;YG 
;BYG 
;YND 
;BYND 
;WU 
;VWU 
;WVWU 
;WWW 
;WY 
;YNN 
;WYNN 
;AIX 
;XAIX 
;AB
;PAB
;BAF 
;XBAF 
;BX 
;GBX 
;GCI 
;GD 
;DDY 
;GDDY 
;GDRX 
;GDS 
;TA
;ETA
;QETA
;RQETA
;PW 
;MPW 
;MPWR 
;MQ 
;CY 
;RCY 
;MRCY 
;MRNA 
;OY
;QOY
;OQOY
;AOQOY
;DAY 
;WDAY 
;WDC 
;WDFC 
;WDS 
;WELL 
;WEN 
;JW 
;SJW 
;KIL 
;SKIL 
;KIN 
;SKIN 
;SKT 
;SKX 
;KY 
;SKY 
;KYW 
;SKYW 
;IMI 
;CDA 
;ICDA 
;RAC
;ERAC
;NERAC
;RY
;ERY
;CERY
;OCERY
;LET
;TLET
;UTLET
;VM 
;MVM 
;GMVM 
;GNL 
;NRC 
;GNRC 
;GNTX 
;NW 
;GNW 
;GOB 
;FNV 
;FOAN 
;FOLD 
;RM 
;ORM 
;FORM 
;ORR 
;FORR 
;FOUR 
;XA 
;OXA 
;FOXA 
;XF 
;OXF 
;FOXF 
;EN
;DEN
;RDEN
;ARDEN
;IGN
;SIGN
;ESIGN
;PZ 
;DPZ 
;DQ 
;DRI 
;RQ 
;DRQ 
;RVN 
;DRVN 
;DSGN 
;GX 
;SGX 
;DSGX 
;LT 
;SLT 
;ESLT 
;PO 
;SPO 
;ESPO 
;STC 
;ESTC 
;STE 
;ESTE 
;TLH 
;ETLH 
;ETN 
;AON
;NDE 
;ANDE 
;ANET 
;ANF 
;NGI 
;ANGI 
;NSS 
;ANSS 
;AOMD 
;AON 
;AO 
;AOS 
;XIS
;AXIS
;EIS
;ZEIS
;AZEIS
;XIS 
;AXIS 
;AXS 
;XTA 
;AXTA 
;ZEK 
;AZEK 
;PA 
;SPA 
;ISPA 
;SRG 
;ISRG 
;IT 
;TCI 
;ITCI 
;TGR 
;ITGR 
;TOS 
;ITOS 
;TRI 
;ITRI 
;MOS
;AMOS
;EINO 
;REINO 
;FIM
;EDR 
;EDU 
;EFT 
;EEFT 
;FSC 
;EFSC 
;FX 
;EFX 
;FE
;AFE
;SAFE
;ISAFE
;TIN 
;VTIN 
