Name;Ticker
;IVTIN 
;MRC 
;AMRC 
;MRX 
;AMRX 
;SF 
;MSF 
;AMSF 
;AMT 
;ZN 
;MZN 
;AMZN 
;BD
;LNT 
;NTH 
;LNTH 
;LNW 
;OGI 
;LOGI 
;OMA 
;LOMA 
;XOM 
;XP
;PEL 
;XPEL 
;PEV 
;XPEV 
;PO
;XPO
;XPO 
;QUI 
;XQUI 
;RAY 
;XRAY 
;AVA 
;DAVA 
;AWN 
;DAWN 
;BRG 
;DBRG 
;DBX 
;DAX 
;XD 
;BXD 
;DBXD 
;TE
;ETE
;XSI 
;EXSI 
;TON
;RTON
;ORTON
;DH 
;DHC 
;HER 
;DHER 
;DHI 
;DHL 
;DHR 
;DIN 
;RE
;ORE
;CORE
;OCORE
;MAB
;IMAB 
;IMAX 
;MCR 
;IMCR 
;MGN 
;IMGN 
;MKTA 
;IMKTA 
;MTX 
;IMTX 
;YV 
;CYV 
;ICYV 
;NICYV 
;GML 
;SGML 
;RY 
;GRY 
;SGRY 
;HAK 
;SHAK 
;SHC 
;HEL 
;SHEL 
;HEN 
;SHEN 
;HG 
;SHG 
;FY 
;KFY 
;KGC 
;KHC 
;KIM 
;LG 
;KLG 
;LIC 
;KLIC 
;BCH 
;BCO 
;CPC 
;BCPC 
;BCRX 
;LC
;PLC
;BCS 
;CSF 
;BCSF 
;CYC 
;BCYC 
;VTR 
;VTRS 
;VTS 
;TYX 
;VTYX 
;TF 
;ETF 
;USA 
;VUSA 
;YQ 
;VD 
;VVD 
;VV 
;VVV 
;NE
;INE
;LINE
;OLINE
;DV
;IDV
;UYL 
;VUYL 
;CTILO 
;DVA 
;DVAX 
;DVN 
;WAC 
;DWAC 
;PV 
;UPV 
;SUPV 
;WAV 
;SWAV 
;SWK 
;WKS 
;SWKS 
;SWN 
;WTX 
;SWTX 
;SWX 
;QR 
;CQR 
;BTG 
;BTU 
;UD 
;BUD 
;URL 
;BURL 
;USE 
;BUSE 
;VB 
;BVB 
;MLX 
;AMLX 
;AMP 
;PH 
;MPH 
;AMPH 
;AMPL 
;MPS 
;AMPS 
;AMR 
;ING 
;INMD 
;NSP 
;INSP 
;NST 
;INST 
;INTA 
;NTC 
;INTC 
;NTU 
;INTU 
;FIN 
;DFIN 
;DFS 
;DGX 
;MDX 
;TMDX 
;TME 
;TMEC 
;TMO 
;OQ 
;POQ 
;MPOQ 
;TMPOQ 
;ITT 
;UB 
;TUB 
;ITUB 
;ITW 
;IUSA 
;AEX 
;SJ 
;USJ 
;IUSJ 
;SPH 
;USPH 
;PY 
;SPY 
;USPY 
;DI 
;TDI 
;UTDI 
;THR 
;UTHR 
;TZ 
;UTZ 
;UVV 
;XIN 
;UXIN 
;HYG 
;XHYG 
;AW 
;MAW 
;XMAW 
;MEU 
;XMEU 
;MME 
;XMME 
;MTR 
;XMTR 
;NCR 
;XNCR 
;DJP 
;XDJP 
;WF 
;DWF 
;XDWF 
;WH 
;DWH 
;XDWH 
;WM 
;DWM 
;XDWM 
;DWT 
;XDWT 
;EIN 
;XEIN 
;MG
;AMG
;ECOM 
;AECOM 
;ACM 
;ACN 
;ACT 
;DBE 
;ADBE 
;DER 
;ADER 
;ADG 
;ADI 
;EE
;IEE
;WIEE
;IWIEE
;ATRI 
;TSG 
;ATSG 
;TUS 
;ATUS 
;AU 
;AUB 
;AUS 
;OA
;MOA
;SCO
;ESCO
;WESCO
;YU
;NYU
;INYU
;CINYU
;WBA 
;WBD 
;WBS 
;WESCO 
;WCC 
;WCH 
;WCN 
;CUS 
;RCUS 
;RDC 
;DFN 
;RDFN 
;DN 
;RDN 
;DNT 
;RDNT 
;EAL 
;REAL 
;REG 
;FDS 
;FDX 
;ELE 
;FELE 
;FF 
;FBC 
;FFBC 
;IV 
;FIV 
;FFIV 
;FWM 
;FFWM 
;ACE 
;RACE 
;RAMP 
;RAW 
;RBA 
;RBC 
;BLX 
;RBLX 
;YTE 
;MYTE 
;BLE 
;ABLE 
;ABL 
;NABL 
;APA 
;NAPA 
;ARI 
;NARI 
;ATL 
;NATL 
;VI 
;AVI 
;NAVI 
;BHC 
;NBHC 
;BIX 
;NBIX 
;ANT
;LANT
;PLANT
;PLAY 
;PLD 
;LMR 
;PLMR 
;PLNT 
;LRX 
;PLRX 
;LTK 
;PLTK 
;JOY
;WK
;AWK
;UAWK
;OUAWK
;HO 
;MHO 
;IDD 
;MIDD 
;IR 
;MIR 
;IVB 
;MIVB 
;KC 
;MKC 
;MKL 
;MKS 
;UNA 
;EUNA 
;UNH 
;EUNH 
;UNL 
;EUNL 
;UNN 
;EUNN 
;UNR 
;EUNR 
;MY
;MUX 
;VIS 
;MVIS 
;MWA 
;YR 
;MYR 
;YRG 
;MYRG 
;MYT 
;VF 
;DVF 
;QDVF 
;VH 
;DVH 
;QDVH 
;DVR 
;QDVR 
;DVS 
;QDVS 
;DVY 
;QDVY 
;WV
;VICL 
;VVICL 
;NRG 
;NSA 
;NSC 
;SIT 
;NSIT 
;PCO 
;APCO 
;NAPCO 
;SSC 
;NSSC 
;AFA 
;LAFA 
;ILAFA 
;UG
;TUG
;GA
;EGA
;PEGA
;EB 
;PEB 
;IPS 
;LIPS 
;LLIPS 
;ANY 
;PANY 
;MPANY 
;PECO 
;PEG 
;EGA 
;PEGA 
;PEN 
;ENN 
;PENN 
;NAS
;INAS
;VINAS
;PX
;MK 
;RMK 
;ARMK 
;QT 
;RQT 
;ARQT 
;MOUR 
;RMOUR 
;ARVL 
;ARVN 
;RW 
;ARW 
;SAN 
;ASAN 
;CMN 
;LCMN 
;ULCMN 
;EEN
;REEN
;GREEN
;BY 
;TET
;SLAB 
;SLB 
;LCA 
;SLCA 
;SLF 
;SLG 
;SLGN 
;SLM 
;EMSA
;FEMSA
;FLT 
;LYW 
;FLYW 
;FMC 
;FME 
;FMS 
;FMX 
;AA
;MAA
;ZB 
;LZB 
;MAA 
;MAN 
;ANH 
;MANH 
;ANU 
;MANU 
;RON
;URON
;HURON
;UBB 
;HUBB 
;UBG 
;HUBG 
;HUBS 
;UM 
;HUM 
;HUN 
;URN 
;HURN 
;YA
;UYA
;HUYA
;YA 
;UYA 
;HUYA 
;IR
;NIR
;AAV 
;IAAV 
;VIAAV 
;ICI 
;VICI 
;ICR 
;VICR 
;VIPS 
;VIR 
;IRT 
;VIRT 
;VIV 
;HOG 
;AHOG 
;IG
;AIG
;AIG 
;AAR 
;AIR 
;AIT 
;ACB 
;PACB 
;PAG 
;AGS 
;PAGS 
;PAM 
;ANW 
;PANW 
;QT
;EQT
;QIX 
;EQIX 
;QNR 
;EQNR 
;EQR 
;EQT 
;ERCB 
;ERF 
;EY
;HEY
;SHEY
;RSHEY
;OP
;HSY 
;HTH 
;THT 
;HTHT 
;TLD 
;HTLD 
;TLF 
;HTLF 
;HTZ 
;GQ
;ZGQ
;TZGQ
;HTZGQ
;RNX 
;CRNX 
;OX 
;ROX 
;CROX 
;CRS 
;ISPR 
;RISPR 
;RSP 
;CRSP 
;RSR 
;CRSR 
;RTO 
;CRTO 
;RUS 
;CRUS 
;IGM 
;IGMS 
;IGT 
;SBM 
;HCB 
;IHCB 
;IHG 
;IIPR 
;LMN 
;ILMN 
;MEM 
;AMEM 
;AMG 
;AMGN 
;AMH 
;AMK 
;MKR 
;AMKR 
;ID
;VID
;IVID
;VIVID
;TS
;ATS
;EATS
;SEATS
;RD
;ARD
;SARD
;BSARD
;EAS 
;SEAS 
;EAT 
;SEAT 
;SEB 
;EDG 
;SEDG 
;SEE 
;SEI 
;EIC 
;SEIC 
;NY
;VNT 
;OYA 
;VOYA 
;VRE 
;RNS 
;VRNS 
;RNT 
;VRNT 
;RRM 
;VRRM 
;RAD
;BHP 
;IDU 
;BIDU 
;IGC 
;BIGC 
;IB 
;IIB 
;BIIB 
;ILI 
;BILI 
;ILL 
;BILL 
;BIO 
;AOS
;FTE 
;GION
;EGION
;ALGT 
;LIT 
;ALIT 
;ALK 
;LKS 
;ALKS 
;LKT 
;ALKT 
;ALL 
;LLE 
;ALLE 
;ACA 
;AACA 
;AAL 
;AAON
;AAON 
;AAP 
;APL 
;AAPL 
;AAT 
;ABN 
;AMRO 
;MRO 
;RTN 
;MRTN 
;MRTX 
;MRUS 
;RVI 
;MRVI 
;MRVL 
;ANA 
;RANA 
;WAG 
;AWAG 
;BAWAG 
;OVD 
;COV 
;NBA 
;INBA 
;ITY 
;VVX 
;WCE 
;VWCE 
;VYX 
;VZ 
;ZIO 
;VZIO 
;MW
;VE
;LVE
;OLVE
;VOLVE
;RUN 
;LV 
;VLV 
;RVLV 
;VMD 
;RVMD 
;VNC 
;RVNC 
;VTY 
;RVTY 
;AFX 
;FYA 
;AFYA 
;GRANA 
;GCO 
;AGCO 
;GIO 
;AGIO 
;AGL 
;ECP 
;VECP 
;EEV 
;VEEV 
;ERV 
;VERV 
;UK 
;ERX 
;VERX 
;VET 
;VFC 
;CEN 
;JCEN 
;OHO
;WOHO
;EWOHO
;HO
;ECL 
;CPG 
;ECPG 
;CV 
;ECV 
;DIT 
;EDIT 
;PAC 
;EPAC 
;EPAM 
;EPC 
;EPR 
;PRT 
;EPRT 
;AXA 
;QH 
;EQH 
;FL
;GFL
;GFF 
;GFI 
;GFL 
;GFS 
;GAL 
;GGAL 
;GB 
;GGB 
;GG 
;GGG 
;ES
;NES
;ANES
;HANES
;FW 
;HAS 
;AYW 
;HAYW 
;BAN 
;HBAN 
;HBI 
;HCA 
;STLD 
;STN 
;NE 
;TNE 
;STNE 
;TNG 
;STNG 
;STR 
;STRA 
;RYQ 
;TRYQ 
;STRYQ 
;CPA 
;CPB 
;CPE 
;CPK 
;ANG 
;PANG 
;UPANG 
;PNG 
;CPNG 
;PRI 
;CPRI 
;CPRT 
;ONB 
;EIT
;REIT
;ONL 
;NTO 
;ONTO 
;OPCH 
;OPEN 
;PFI 
;OPFI 
;OPK 
;OOT
;BOOT
;RN
;ARN
;BARN
;BOH 
;BOK 
;KF 
;OKF 
;BOKF 
;BOOT 
;OSS 
;BOSS 
;BOX 
;BP
;POP 
;BPOP 
;HOO 
;IBP
;CQ 
;BCQ 
;IBCQ 
;IBCS 
;BKR 
;IBKR 
;BM
;IBM
;IBM 
;CICI 
;ICICI 
;IBN 
;BOC 
;IBOC 
;IBP 
;TBA 
;STBA 
;TEM 
;STEM 
;TEP 
;STEP 
;TER 
;STER 
;THO 
;STHO 
;TLA 
;STLA 
;WAN 
;IWAN 
;DCC 
;IDCC 
;EXX 
;DEXX 
;IDEXX 
;DXX 
;IDXX 
;EVD 
;IEVD 
;DEX 
;IDEX 
;IEX 
;IFX 
;CAL 
;ALX 
;CALX 
;ANO 
;CANO 
;ARG 
;CARG 
;CARR 
;VAC
;HVAC
;ARS 
;CARS 
;ART 
;CART 
;CES
;ICES
;VICES
;EXIS
;DEXIS
;CDLX 
;DMO 
;CDMO 
;DNA 
;CDNA 
;DNS 
;CDNS 
;DRE 
;ADRE 
;CADRE 
;NGS
;INGS
;DINGS
;CDRE 
;DW
;CDW
;CDW 
;DXS 
;CDXS 
;NU
;NTR 
;TRA
;NTRA
;NTRS 
;TST 
;NTST 
;NUE 
;NUS 
;BZ 
;OOR 
;DOOR 
;DORM 
;OUG 
;DOUG 
;DOV 
;DOW 
;DOX 
;DM
;ADM
;ADM 
;ADNT 
;ADP 
;DPT 
;ADPT 
;ADS 
;DSK 
;ADSK 
;RAN 
;TRAN 
;DTRAN 
;CZ 
;WCZ 
;EWCZ 
;XAS 
;EXAS 
;EXC 
;XEL 
;EXEL 
;XFY 
;EXFY 
;NAW 
;SNAW 
;NBR 
;SNBR 
;NCY 
;SNCY 
;NDR 
;SNDR 
;NDX 
;SNDX 
;CRI 
;MCRI 
;CW 
;MCW 
;MCY 
;DB
;MDB 
;ABR 
;ABT 
;CAD 
;ACAD 
;CCD 
;ACCD 
;DC
;CDC
;ACDC
;HI
;AU
;EAU
;MEAU
;HFG 
;FWA 
;HFWA 
;GTY 
;HGTY 
;GV 
;HGV 
;HH 
;HHH 
;TWKS 
;WLO 
;TWLO 
;OU 
;WOU 
;TWOU 
;TWST 
;TAP 
;NTAP 
;TCO 
;NTCO 
;NTCT 
;TES 
;NTES 
;NTLA 
;TNX 
;NTNX 
;AST 
;RAST 
;FEL
;IFEL
;TIFEL
;SEMR 
;NEA 
;ENEA 
;SENEA 
;FBS 
;SFBS 
;SFIX 
;SFL 
;UL
;PUL
;LBT 
;CLBT 
;LDX 
;CLDX 
;CLF 
;LFD 
;CLFD 
;CLH 
;LNE 
;CLNE 
;PPC
;SPPC
;MAC
;YMAC
;NYMAC
;PFS 
;FSI 
;PFSI 
;GNY 
;PGNY 
;PGR 
;GRU 
;PGRU 
;DAT 
;AL
;AAL
;IAAL
;NIAAL
;QO 
;PCAT 
;PPCAT 
;HIG 
;IMX 
;HIMX 
;HIW 
;LAG 
;HLAG 
;HLF 
;AMA 
;ARO
;SNC 
;SSNC 
;SSR 
;SRM 
;SSRM 
;SSS 
;SSSS 
;SST 
;TAAR 
;STAAR 
;TAA 
;STAA 
;ULT 
;AULT 
;VAULT 
;UZ 
;CUZ 
;CVAC 
;CVB 
;VBF 
;CVBF 
;VCO 
;CVCO 
;VE 
;CVE 
;VLT 
;CVLT 
;CVNA 
;RED
;URED
;SURED
;TY
;NTY
;ANTY
;RANTY
;RID
;GRID
;NGRID
;GNC 
;AGNC 
;AGO 
;AGR 
;GRO 
;AGRO 
;TI 
;GTI 
;AGTI 
;GYS 
;AGYS 
;OMX 
;AQ 
;DAQ 
;NDAQ 
;DSN 
;NDSN 
;NEE 
;NEM 
;NEO 
;NEOG 
;UTA 
;MUTA 
;WC 
;HWC 
;HWM 
;HXL 
;YZN 
;HYZN 
;IAG 
;IART 
;AOX 
;APAM 
;APD 
;APG 
;APH 
;EIT 
;REIT 
;TLB 
;GTLB 
;GTLS 
;GTN 
;GVA 
;REX
;EVA 
;TEVA 
;TEX 
;TFC 
;TFI 
;TFIN 
;TFS 
;FSL 
;TFSL 
;QE 
;QQE 
;IQQE 
;JP
;QF 
;QQF 
;IQQF 
;QQH 
;IQQH 
;QI 
;QQI 
;IQQI 
;QP 
;QQP 
;IQQP 
;QQ 
;QQQ 
;IQQQ 
;SS
;ASS
;PASS
;MPASS
;MM 
;OMM 
;COMM 
;OMP 
;COMP 
;ONX 
;CONX 
;COO 
;OOP 
;COOP 
;LS
;ALS
;RALS
;ERALS
;CMG 
;CMI 
;CMP 
;CMPR 
;MRE 
;CMRE 
;CMS 
;CGM 
;CGNX 
;HCO 
;CHCO 
;CHD 
;HDN 
;CHDN 
;CHE 
;HEF 
;CHEF 
;LL
;JLL
;IJLL
;JEF 
;JEN 
;JHG 
;HX 
;JHX 
;JSF 
;JJSF 
;HY 
;KHY 
;JKHY 
;JKS 
;FTI 
;FCN 
;NCA 
;CNCA 
;FCNCA 
;CPT 
;FCPT 
;FCX 
;FDP 
;ALY
;EALY
;SEALY
;TOST 
;TPG 
;TPH 
;TPI 
;PIC 
;TPIC 
;TPL 
;TPR 
;PWK 
;UPWK 
;RBN 
;URBN 
;URI 
;USB 
;SFD 
;USFD 
;SANA 
;USANA 
;USNA 
;AREIT 
;DAL 
;DAN 
;DAO 
;DAR 
;DASH 
;OVA 
;NOVA 
;OVT 
;NOVT 
;NPO 
;QSE 
;NQSE 
;RDY 
;NRDY 
;UTE 
;XUTE 
;XSC 
;XXSC 
;XYL 
;LP 
;ELP 
;YELP 
;ETI 
;YETI 
;YOU 
;PF
;YPF
;VDE 
;ZPRG 
;PRR 
;ZPRR 
;PRS 
;ZPRS 
;ZS 
;ZTO 
;ZTS 
;UO 
;ZUO 
;KO 
;RKO 
;ARKO 
;PM
;GPM
;RCH 
;ARCH 
;ARCT 
;RGX 
;ARGX 
;ARM 
;IZCI
;NIZCI
;CI
;ZCI
;BFS 
;GNE 
;BGNE 
;BGS 
;BHF 
;HLB 
;BHLB 
;RUD 
;AAY
;NAAY
;DNAAY
;FP 
;ETR 
;ETRN 
;TSY 
;ETSY 
;TSZ 
;ETSZ 
;HB 
;XHB 
;EXHB 
;EXL 
;CAN
;ICAN
;RICAN
;RAN
;TRAN
;DTRAN
;DTN 
;ADTN 
;DUS 
;ADUS 
;AEE 
;EIS 
;AEIS 
;AEL 
;AEM 
;AEO 
;EVE 
;TEVE 
;STEVE 
;DDEN
;ADDEN
;SHL 
;HLS 
;SHLS 
;SHO 
;SHOO 
;HOP 
;SHOP 
;SHW 
;XLS 
;EXLS 
;EXP 
;XPE 
;EXPE 
;EXPI 
;EXPO 
;XR 
;EXR 
;FM 
;SFM 
;FNC 
;SFNC 
;GH 
;SGH 
;SGM 
;SPG 
;PGI 
;SPGI 
;PHR 
;SPHR 
;PLK 
;SPLK 
;POT 
;SPOT 
;PPY 
;SPPY 
;MDAX 
;EXSA 
;XSB 
;EXSB 
;XSH 
;EXSH 
;BAY 
;EBAY 
;EBC 
;EBO 
;AST
;ASO 
;LLC
;ASTS 
;ATEC 
;TEN 
;ATEN 
;ATEX 
;TGE 
;ATGE 
;ATHM 
;TER
;ATER
;WATER
;CVS 
;CWAN 
;CWEN 
;CWH 
;PF 
;YPF 
;YUM 
;YUMC 
;YY
;YY 
;ZAL 
;ZBH 
;UST
;RUST
;TRUST
;WSBC 
;SFS 
;WSFS 
;WSM 
;WSO 
;WTFC 
;RES
;ERES
;LERES
;CACI 
;ADE 
;CADE 
;AE
;CAE
;CAE 
;CAG 
;CAH 
;AKE 
;CAKE 
;ASY 
;CASY 
;ATY 
;CATY 
;CBL 
;BOE 
;CBOE 
;PS
;IPS
;LIPS
;ILIPS
;NJ
;INJ
;PINJ
;MPINJ
;PGT 
;PGTI 
;PHG 
;NIA 
;INIA 
;HINIA 
;HIN 
;PHIN 
;PHM 
;FID
;RFID
;SYA 
;DSYA 
;DTE 
;DTG 
;DTM 
;DUK 
;UOL 
;DUOL 
;ICS 
;LICS 
;ALICS 
;YN
;SCL 
;SCS 
;DF 
;SDF 
;DGR 
;SDGR 
;THC 
;THG 
;HRM 
;THRM 
;THS 
;IGO 
;TIGO 
;IGR 
;TIGR 
;TIM 
;IMB 
;TIMB 
;TEI 
;IUT 
;DIUT 
;UDIUT 
;YMD 
;LYMD 
;LYV 
;YYA 
;LYYA 
;EVI 
;LEVI 
;FUS 
;LFUS 
;GND 
;LGND 
;HA 
;LHA 
;LHX 
;CFG 
;CFLT 
;FR 
;CFR 
;CGC 
;AAA 
;RAAA 
;PRAAA 
;ALO 
;TALO 
;ARO 
;TARO 
;ASK 
;TASK 
;BPO
;BBK 
;TBBK 
;TBI 
;TCBI 
;CRK 
;TCRK 
;ZY
;QZY
;RQZY
;ORQZY
;LOPE 
;LOR 
;LOW 
;LPL 
;LPRO 
;RCX 
;LRCX 
;PHY
;RPHY
;MTZ 
;MU 
;FJ 
;UFJ 
;MUFJ 
;UFG 
;MUFG 
;MUR 
;URA 
;MURA 
;MUSA 
;CRH 
;CRL 
;CRM 
;RNC 
;CRNC 
;KBR 
;KDP 
;KEX 
;EY 
;KEY 
;EYS 
;KEYS 
;FRC 
;KFRC 
;ABA 
;BABA 
;BAC 
;BAH 
;BAK 
;BALL 
;ALY 
;BALY 
;AM
;HAM
;DHAM
;NDHAM
;ERN 
;WERN 
;WEX
;WEX 
;WFC 
;WFG 
;WGO 
;WGS 
;AVB 
;VGO 
;AVGO 
;VNS 
;AVNS 
;AVNT 
;AVO 
;VPT 
;AVPT 
;YR
;EYR
;REYR
;FREYR
;FRA 
;CJ 
;RCJ 
;FRCJ 
;EYR 
;REYR 
;FREYR 
;REY 
;FREY 
;RHC 
;FRHC 
;RME 
;FRME 
;RWE 
;RWT 
;RXO 
;RXRX 
;RXT 
;QM 
;SQM 
;QSP 
;SQSP 
;NCI 
;INCI 
;VINCI 
;QU 
;SQU 
;SRC 
;RCE 
;SRCE 
;ICE
;OICE
;HOICE
;HGG 
;CHGG 
;CHH 
;CHK 
;KP 
;HKP 
;CHKP 
;HPT 
;CHPT 
;RD 
;HRD 
;CHRD 
;HRW 
;CHRW 
;AIR
;LAIR
;CLAIR
;IONE 
;ZIONE 
;SAVA 
;AVE 
;SAVE 
;SBA 
;SBAC 
;BGI 
;SBGI 
;SBH 
;BOW 
;SBOW 
;SBRA 
;FAF 
;FANG 
;FAST 
;FAU 
;BIN 
;FBIN 
;TUM
;NTUM
;ENTUM
;LIN 
;LITE 
;KFN 
;LKFN 
;KQ
;LKQ
;KQ 
;LKQ 
;LLY 
;ORA 
;ORAN 
;ORCL 
;ORI 
;RLY 
;ORLY 
;SCR 
;OSCR 
;OSI 
;SIS 
;OSIS 
;CU
;OCU
;BCD 
;IBCD 
;IBCH 
;BCI 
;IBCI 
;RHM 
;RHP 
;ILY 
;RILY 
;RIO 
;IOT 
;RIOT 
;RITM 
;VIA 
;IVIA 
;PIVIA 
;FNA 
;FNB 
;FND 
;FNF 
;NKO 
;FNKO 
;NTN 
;FNTN 
;KSS 
;KTN 
;KTOS 
;KURA 
;VUE 
;KVUE 
;VYO 
;KVYO 
;IOCK 
;BIOCK 
;HRL 
;RMY 
;HRMY 
;HRT 
;SIC 
;HSIC 
;HST 
;TSN 
;TTC 
;TTD 
;TTE 
;TTEC 
;ATX 
;MATX 
;AXN 
;MAXN 
;MBC 
;MBG 
;MBIN 
;BLY 
;MBLY 
;JSC 
;PJSC 
;VN
;EVN
;UNT 
;EUNT 
;UNW 
;EUNW 
;VCM 
;EVCM 
;EVH 
;EVK 
;EVN 
;JLL 
;MIA 
;JMIA 
;NJ 
;JNJ 
;NPR 
;JNPR 
;OBY 
;JOBY 
;JOE 
;PM 
;JPM 
;WUE 
;MWE 
;EMWE 
;ENB 
;NFN 
;ENFN 
;LLC 
;NLC 
;ENLC 
;NPH 
;ENPH 
;ENR 
;ENS 
;RCF 
;RCI 
;CKT 
;RCKT 
;RCM 
;CCC 
;CCCC 
;CCS 
;CCCS 
;CCK 
;CCL 
;LEY
;ILEY
;WILEY
;WIT 
;WIX 
;WKC 
;KME 
;WKME 
;LDN 
;WLDN 
;WLK 
;WLY 
;RIM 
;PRIM 
;RMW 
;PRMW 
;PROS 
;PRU 
;RVA 
;PRVA 
;PLTR 
;LUG 
;PLUG 
;LUS 
;PLUS 
;PLXS 
;PNC 
;NFP 
;PNFP 
;IAA 
;NIAA 
;DNIAA 
;QAL
;LQAL
;ALQAL
;BEN 
;BEPC 
;ERY 
;BERY 
;FAM 
;BFAM 
;BES 
;NIT 
;UNIT 
;UNM 
;UNP 
;PBD 
;UPBD 
;UPS
;UPS 
;PST 
;UPST 
;TT
;OTT
;OSK 
;OTEX 
;TIS 
;OTIS 
;OTTR 
;OUT 
;OVV 
;OWL 
;ENE 
;XENE 
;EON 
;XEON 
;ESC 
;XESC 
;GIN 
;XGIN 
;IPG 
;PGP 
;IPGP 
;IPI 
;YI
;IYI
;QIYI
;QQO 
;IQQO 
;IVR 
;IVZ 
;ACK 
;JACK 
;AMF 
;JAMF 
;AZZ 
;JAZZ 
;JBG 
;MITH 
;SMITH 
;JBGS 
;HMN 
;HMY 
;HNI 
;OLX 
;HOLX 
;LAN 
;ELAN 
;LCR 
;ELCR 
;ELF 
;ELV 
;MCOR 
;EMCOR 
;EME 
;MC
;AMC
;KS
;RKS
;ORKS
;WORKS
;ALV 
;AMAT 
;MBA 
;AMBA 
;AMC 
;AMCR 
;MCX 
;AMCX 
;SOD 
;ISOD 
;ISOE 
;SOR 
;ISOR 
;GABC 
;GATX 
;GBCI 
;BDC
;GBDC 
;GBF 
;GBTG 
;NAIR 
;KNX 
;KOS 
;PLT 
;KPLT 
;KRC 
;KRR 
;EON
;LEON
;ALEON
;HLI 
;LIO 
;HLIO 
;HLN 
;HLT 
;HMC 
;HMI 
;ELUS 
;TELUS 
;IXT 
;TIXT 
;JX 
;TJX 
;KA 
;TKA 
;TKO 
;TKR 
;LRY 
;TLRY 
;TLX 
;NAA 
;QNAA 
;AQNAA 
;MSC
;LER
;TLER
;TTLER
;MSC 
;MSM 
;MSTR 
;TB 
;MTB 
;TCH 
;MTCH 
;MTD 
;CD
;INCY 
;NDB 
;INDB 
;NDI 
;INDI 
;NFA 
;INFA 
;INFN 
;NFY 
;INFY 
;NGR 
;INGR 
;RIA 
;KRIA 
;IKRIA 
;LCT 
;ILCT 
;LILCT 
;AEP 
;AER 
;AES 
;AFG 
;AFL 
;FRM 
;AFRM 
;MMM 
;IMM 
;UIMM 
;IMT 
;UIMT 
;CMCI 
;QK 
;IQK 
;UIQK 
;ULCC 
;LTA 
;ULTA 
;BEF 
;MBEF 
;UMBEF 
;NER
;NNER
;BAM 
;ANC 
;BANC 
;BANF 
;ANR 
;BANR 
;BAP 
;ASF 
;BASF 
;BAS 
;ASE 
;BASE 
;ALM 
;OCK
;ROCK
;KROCK
;LDP 
;BLDP 
;LDR 
;BLDR 
;BLK 
;LKB 
;BLKB 
;BLMN 
;LNK 
;BLNK 
;BMA 
;ARN 
;AARN 
;ATI 
;TIP 
;ATIP 
;ATKR 
;ATO 
;ATR 
;TRC 
;ATRC 
;LRN 
;SCC 
;LSCC 
;SPD 
;LSPD 
;LSTR 
;LTH 
;RNES
;ARNES
;PLC 
;AZN 
;ZO 
;AZO 
;ZPN 
