Name;Ticker
;ATOAN 
;QV
;EQV
;UEQV
;ETO
;UETO
;ETS
;UETS
;ETC 
;UETC 
;AACR 
;UN
;UNC 
;FUNC 
;FUSB 
;FUSD
;SU
;USU
;FUSU
;VCB 
;FVCB 
;MVB 
;MVBF 
;VEE
;MVEE
;WBO 
;MWBO 
;WOE
;MWOE
;WEH 
;XWEH 
;EQ
;WEQ
;XWEQ
;WEU
;XWEU
;HEUR
;CHEUR
;AV
;CAV
;ICAV
;ASDAQ 
;RGING
;ING
;GING
;KET 
;RKET 
;ARKET 
;UITY 
;QUITY 
;BGC 
;GLA 
;BGLA 
;GPA 
;BGPA 
;GSF
;BGSF
;GSF 
;BGSF 
;ETRA 
;TETRA 
;AKKT 
;TAKKT 
;TTK 
;ATE
;RATE
;VAN
;ZEN 
;NZEN 
;NNZEN 
;CKY 
;RCKY 
;RCMN 
;RCMT 
;RCRS 
;RCZ 
;EO
;GEO
;AGEO
;IAGEO
;LG
;ELG
;DELG
;DENN 
;ESP 
;DESP 
;TZ
;UTZ
;EUTZ
;DEUTZ
;EZ 
;DEZ 
;CZA 
;OCZA 
;ODC 
;OEC 
;BTA
;TBT 
;BTBT 
;BTDR 
;BTMD 
;PPP 
;HIVE 
;OUTIL 
;IWE 
;HEE 
;SHEE 
;AOR
;NING 
;ANING 
;CII
;CCII
;ICCII
;WA
;SWA
;ASWA
;SWE
;ASWE
;SYS 
;ASYS 
;ATAI 
;TAT 
;ATAT 
;XNC 
;FXNC 
;YB 
;FYB 
;EM
;YEM
;FYEM
;TEX
;VTEX
;VTEX 
;TFN 
;VTFN 
;GX
;MGX
;TMGX
;VTMGX
;CYD 
;CYR 
;ZFS 
;CZFS 
;ZNC 
;CZNC 
;PAMS 
;FPAMS 
;DIT
;ODIT
;MODIT
;AHC 
;PAHC 
;PAL 
;PAMT 
;ANL 
;PANL 
;FF
;DOO
;VSI 
;GNK 
;GNN 
;GNSS 
;NTY 
;GNTY 
;TOG 
;YTOG 
;VYTOG 
;IMB
;UIMB
;ROV 
;PROV 
;URS
;SURS
;RSURS
;RQR 
;PRQR 
;RSU 
;PRSU 
;PRTA 
;RTH 
;PRTH 
;CSC 
;SCSC 
;CVL 
;SCVL 
;SDA 
;BCF 
;SBCF 
;BFG 
;SBFG 
;BIM
;SBIM
;MPY 
;AMPY 
;FK 
;IEMU 
;CIEMU 
;TI
;REV 
;VG 
;EVG 
;REVG 
;REXR 
;MID
;AMID
;RAMID
;OYN 
;MOYN 
;GESG 
;IGESG 
;MIG
;EMIG
;EML 
;AAS
;ZVRA 
;ZWS 
;YME 
;ZYME 
;YXI 
;ZYXI 
;RAR 
;YSX
;LYSX
;YTR 
;LYTR 
;YTS 
;LYTS 
;UOE
;IUOE
;UHE
;IUHE
;UME
;IUME
;IUR 
;CITC 
;ICITC 
;EIMP 
;PEIMP 
;GQI 
;LGQI 
;QJ
;GQJ
;LGQJ
;QM
;GQM
;LGQM
;WS
;GWS
;LGWS
;WT
;GWT
;LGWT
;NDU
;INDU
;NDV 
;INDV 
;FU 
;NFU 
;INFU 
;NGM 
;INGM 
;NGN 
;INGN 
;PYH 
;SPYH 
;IMI
;YJ 
;PYJ 
;SPYJ 
;PYQ 
;SPYQ 
;PYR 
;SPYR 
;JSS
;RAD 
;SRAD 
;RHE 
;SRHE 
;CLM
;ECLM
;CMA
;ECMA
;MF
;CMF
;ECMF
;ISSC 
;ISTR 
;TIC 
;ITIC 
;ITN 
;LYG 
;GNA
;EGNA
;TEGNA
;GBT
;TGBT
;GHN 
;TGHN 
;TGO 
;VARIN
;EST
;JEST
;EUS
;HEUS
;JHEUS
;JFIN 
;GNE
;JGNE
;LBNK 
;RDK 
;BRDK 
;LBRDK 
;BRE
;LBRE
;TYB 
;BTYB 
;LBTYB 
;ECB 
;NECB 
;QQ
;QQQ
;EQQQ
;EQQB 
;QD
;QQD
;EQQD
;WTEM 
;TEQ
;WTEQ
;WTEC 
;TGA
;WTGA
;WTI 
;DUY 
;IDUY 
;IBCF 
;IBCL 
;FNLC 
;NWEB 
;FNWEB 
;NWD 
;FNWD 
;FOA 
;UNTY 
;DVL 
;QDVL 
;DVW 
;QDVW 
;PGE 
;APGE 
;API 
;APLD 
;SNDA 
;NDK 
;SNDK 
;OPIX 
;TOPIX 
;QOQOY
;CMC
;XCMC
;XCNA
;EWE
;XEWE
;XA
;EXA
;XEXA
;CAC
;EYX
;XEYX
;ZB
;EZB
;XEZB
;FAB 
;XFB 
;KR
;KKR
;REF 
;KREF 
;KRN 
;RNY 
;KRNY 
;HRA 
;INV 
;TCA
;ARE
;TARE
;DXP 
;DXPE 
;DXSE 
;MBH 
;FMBH 
;MNB 
;FMNB 
;FMTV
;EGER
;AEGER
;GPX 
;TGPX 
;OOK 
;COOK 
;AGEN 
;AGI 
;WD
;TWD
;FTWD
;DNF 
;RX
;SRX
;ASRX
;SRY
;ASRY
;ASTE 
;DEME 
;MTO 
;UEJ 
;QUEJ 
;UEU
;QUEU
;UIK 
;QUIK 
;URE 
;QURE 
;VNDA 
;NRA
;VNRA
;NOM 
;VNOM 
;TIER
;NTIER
;OKA
;QOKA
;NQOKA
;VIN 
;MVIN 
;EMVIN 
;BVI
;JLM
;BJLM
;JLN
;BJLN
;JLP
;BJLP
;JLR
;BJLR
;JLS
;BJLS
;ROC 
;AROC 
;AROW 
;ARQ 
;RRD 
;ARRD 
;RRY 
;ARRY 
;ULH 
;ULS 
;QSA
;IQSA
;QSD
;IQSD
;QSE
;IQSE
;TINC
;RTINC
;AIRT 
;UT
;IUT
;AIUT
;DIB 
;RDIB 
;RDUS 
;DVT 
;RDVT 
;RDW 
;DWR 
;RDWR 
;MIRM 
;ITK 
;MITK 
;MITT 
;BETF 
;ABETF 
;PEI 
;APEI 
;VH
;PVH
;TSO 
;ITSO 
;CITSO 
;UIG
;PUIG
;VBC 
;PVBC 
;PWO 
;WOD 
;PWOD 
;WP 
;PWP 
;ZVR 
;MCON 
;AMCON 
;JCO 
;DJCO 
;JDA 
;DJDA 
;DJT 
;WAF 
;WASH 
;ASX 
;BIZ 
;FBIZ 
;NXS 
;YAX 
;NYAX 
;XH 
;YXH 
;NYXH 
;NIE
;CNIE
;NNE 
;CNNE 
;LYB 
;ELYB 
;KELYB 
;KEN 
;KEP 
;KFS 
;NR
;DNR
;WDNR
;DTE
;WDTE
;WEA
;EAV 
;WEAV 
;OY 
;BOY 
;PMC 
;BPMC 
;PRN 
;BPRN 
;AYS 
;LAYS 
;CLAYS 
;TIC
;NTIC
;ANTIC
;QGE
;BQGE
;TID 
;ATID 
;SLS 
;RSLS 
;KRSLS 
;GUE
;XGUE
;VC
;GVC
;XGVC
;RNE 
;FRNE 
;RNU
;FRNU
;FRO 
;FRP 
;RPH 
;FRPH 
;LTH
;ALTH
;EALTH
;IGI
;DIGI
;WEL 
;NWEL 
;WPX 
;NWPX 
;NWS 
;RAL 
;ERAL 
;DERAL 
;NAL
;GNAL
;IGNAL
;FSP 
;FSTR 
;TGG
;FTGG
;COZ
;OZ
;KEN
;EKEN
;NEKEN
;BICO 
;JO 
;AJO 
;AAJO 
;ABV 
;COP
;SDAX 
;XESG 
;AXESG 
;CBRE
;BOT
;ABOT
;CABOT
;UDRE 
;CUD
;XCUD
;XDDA
;BA
;MBA
;JMBA
;RNE
;ERNE
;MBE
;JMBE
;JMSB 
;NHD
;JNHD
;ALCO 
;ALG 
;BXF 
;DBXF 
;BXI 
;DBXI 
;BAG 
;XBAG 
;BEE
;XBEE
;BIO
;XBIO
;BIT 
;XBIT 
;UZ
;BUZ
;XBUZ
;DAL
;DIENT
;DEA 
;ADEA 
;DMA 
;ADMA 
;AMSC 
;AMTB 
;MTM 
;AMTM 
;MWD 
;AMWD 
;MWL 
;AMWL 
;ALD
;RALD
;ERALD
;PPV 
;VEIR 
;PVEIR 
;EPRA 
;EPG 
;EEPG 
;EEX 
;FRN 
;EFRN 
;NIU 
;IBE 
;NIBE 
;JB 
;NJB 
;NCA
;KSH 
;NKSH 
;NKT 
;VAGE
;GF
;AGF
;VAGF
;VAGG
;GT
;AGT
;VAGT
;GY
;AGY
;VAGY
;IESC 
;MBP 
;AMBP 
;EIM 
;FEIM 
;ENC 
;FENC 
;EPX
;FEPX
;ERG 
;FERG 
;FET 
;MAP 
;NNSE 
;ENNSE 
;HAT 
;PHAT 
;GSD
;JGSD
;ESE
;IESE
;JILL 
;JEH
;JJEH
;AAU
;GIC
;MGIC
;RTS
;ORTS
;SORTS
;ACOM 
;MACOM 
;EV
;CEV
;CENTA 
;ENX 
;CENX 
;EUE
;CEUE
;CEVA 
;LDI 
;RST
;IRST
;FIRST
;IAL
;CIAL
;NCIAL
;PPO 
;EPPO 
;SIGHT 
;FEA 
;FFEA 
;FGC
;FFGC
;FIC 
;FFIC 
;FFIN 
;FNW 
;FFNW 
;NVM 
;VNO 
;NVNO 
;NVR
;NVRI 
;RM
;CRM
;CRMD 
;RMT 
;CRMT 
;CRNT 
;ONDI 
;PONDI 
;ZIA
;NZIA
;ENZIA
;CR
;SW
;USW
;IUSW
;UVE
;IUVE
;IVOA
;KYT 
;SKYT 
;LDB 
;SLDB 
;SVRA 
;SVV 
;SWA 
;SWBI 
;WIM 
;SWIM 
;WKH 
;SWKH 
;ONR 
;FONR 
;FOX 
;ELD
;WELD
;ELE
;WELE
;WELG
;LH
;ELH
;WELH
;AURA 
;UTL 
;AUTL 
;VAH 
;AVAH 
;VAV 
;AVAV 
;UNT
;MUNT
;AVD 
;EAN 
;ORTE 
;NORTE 
;ORP
;CORP
;ZCORP
;ZPW 
;EZPW 
;SFC 
;ADE
;FADE
;SH
;OSH
;KOSH
;HKOSH
;MO
;OSBC 
;SPN 
;OSPN 
;OSW 
;PATE
;RIN 
;TRIN 
;TRMD 
;RML 
;TRML 
;GO
;GEQ 
;ECC 
;GECC 
;CEE 
;JR
;GEZ
;XGEZ
;CC
;GCC
;GLF
;XGLF
;YNE
;DYNE
;ADYNE
;TEO 
;TERN 
;CMCL 
;CMCO 
;FIO 
;YLD 
;XYLD 
;NEX
;GNEX
;OGNEX
;GNT 
;CGNT 
;GON 
;CGON 
;HCI 
;CHCI 
;DRE
;ADRE
;CADRE
;OPT 
;COPT 
;CDP 
;SUE 
;YZ 
;RICO 
;OV
;SOV
;GSOV
;ASS 
;LASS 
;CLASS 
;XG
;SXG
;GSXG
;GRAN 
;IERRA 
;RGY
;ERGY
;NERGY
;GTES 
;GTK 
;EMBC 
;ERGY 
;NERGY 
;MLD
;XMLD
;MOV
;XMOV
;MVE
;XMVE
;SDAQ 
;AIAC 
;YAIAC 
;AEG 
;EHR 
;AEHR 
;AEIN 
;BINAS
;PAYS 
;YU 
;UYU 
;RUYU 
;FRUYU 
;PRK 
;RKS 
;PRKS 
;CTRI 
;CTRN 
;EDI
;JEDI
;JEGA
;EGS
;JEGS
;ENEB 
;SENEB 
;SER 
;ERA 
;SERA 
;SES 
;UA
;EUA
;SEUA
;SKB 
;SKE 
;SKF 
;KFA 
;SKFA 
;KFB 
;SKFB 
;KLZ 
;SKLZ 
;KM 
;SKM 
;KNB 
;SKNB 
;SAT
;ESAT
;LESAT
;NUA 
;TRST 
;SII 
;ILC 
;SILC 
;IV
;DIV
;VGTY 
;VGUE
;VHI 
;INR 
;TIGA
;INR
;TIL 
;ILE 
;TILE 
;SMES
;WSMES
;LEQ 
;ILEQ 
;AILEQ 
;IME
;AIME
;ARS
;VARS
;CVARS
;AIOT 
;AIP 
;IPE
;AIPE
;IPT
;AIPT
;VEL 
;VERA 
;TSE
;FTSE
;ERE
;VERE
;IEI
;AIEI
;WAIEI
;JLF
;BJLF
;JPM
;JLG
;BJLG
;JLH
;BJLH
;AID 
;DAID 
;HIDAC 
;NBW 
;ENBW 
;BMT 
;EBMT 
;EBS 
;BTC 
;EBTC 
;EBUY
;TOK 
;STOK 
;TRL 
;STRL 
;STRS 
;TRT 
;STRT 
;GAN 
;EGAN 
;GBN 
;EGBN 
;IOQ 
;GIOQ 
;EGIOQ 
;GRE
;EGRE
;STA
;ISTA
;RISTA
;NAV
;ANAV
;NGO 
;ANGO 
;ANI 
;EF
;NEAR
;INEAR
;OQ
;WOQ
;MWOQ
;WOS
;MWOS
;WRE
;MWRE
;XCT 
;MXCT 
;XHN 
;MXHN 
;URE
;SURE
;ISURE
;NIE 
;TNIE 
;TNK 
;EGVA 
;GVD 
;EGVD 
;AALCO 
;EGY 
;RDE 
;TRDE 
;TRDS
;MTU 
;MUM 
;OD
;STO
;ESTO
;RESTO
;NPCE 
;NPK 
;KI 
;PKI 
;NPKI 
;NPWR 
;RDS 
;NRDS 
;DL 
;HDL 
;EHDL 
;HDV
;EHDV
;EHLD 
;EHLT 
;XOR
;YXOR
;LYXOR
;WCM 
;CMK 
;WCMK 
;TRD
;WTRD
;WTW 
;OND
;MOND
;AMOND
;ILL
;HILL
;HIL 
;DHIL 
;DHT 
;IBS 
;DIBS 
;YES
;AYES
;YED
;AYED
;YEF
;AYEF
;YEN
;AYEN
;PEL
;XPEL
;XPAB
;PAM
;XPAM
;XPER 
;XPRO 
;DCE
;VDCE
;VDTE
;ECA 
;IECA 
;VIECA 
;PAO 
;CRVO 
;RVS 
;CRVS 
;RZK 
;CRZK 
;OTS 
;LOTS 
;LLOTS 
;UCO
;SUCO
;ISUCO
;SFBC 
;FQ 
;SFQ 
;RXO
;RXST 
;VAAV 
;RVAAV 
;KY
;NKY
;XNKY
;NNV
;XNNV
;NUS
;XNUS
;ZE
;NZE
;XNZE
;ZW
;NZW
;XNZW
;BYNN 
;YRN 
;BYRN 
;BYW 
;TFE 
;ETFE 
;DF
;ODF
;CODF
;CAAP 
;CABA 
;AKA 
;OH
;LEI 
;ENZ 
;LENZ 
;ESU
;LESU
;DEAM 
;DEC 
;ECD
;DECD
;ECR 
;DECR 
;SEN 
;MSEN 
;SAG 
;MSAG 
;MRI 
;CMRI 
;ACMRI 
;RAT
;ZTA 
;OZTA 
;ZI
;SOR
;BC
;EBC
;WEBC
;EBD
;WEBD
;BG
;EBG
;WEBG
;BH
;EBH
;WEBH
;BI
;EBI
;WEBI
;BN
;EBN
;WEBN
;WPP 
;RNW
;WRNW
;IBCO 
;NNA 
;HNNA 
;HNRG 
;HNST 
;HNVR 
;OFT 
;HOFT 
;CEP 
;CCEP 
;CCI 
;CCJ 
;CNE 
;CCNE 
;ONON 
;OOMA 
;HSTM 
;HTB
;TBK 
;HTBK 
;SHA 
;ISHA 
;HU 
;OHU 
;COHU 
;COK 
;DGE
;XDGE
;GM
;DGM
;XDGM
;DGS
;XDGS
;GU
;DGU
;XDGU
;JE
;DJE
;XDJE
;IICS 
;SIICS 
;CM
;UCM
;XUCM
;CS
;UCS
;XUCS
;EB
;UEB
;XUEB
;WLS 
;UROPE
;OPE
;ROPE
;MIC 
;AMIC 
;LAMIC 
;IRA 
;LIRA 
;CFE
;BCFE
;BCG 
;CML 
;BCML 
;RILEY
;NIBS 
;NNIBS 
;IZD 
;RIZD 
;IZF 
;RIZF 
;LICA 
;EIF 
;OEIF 
;TOEIF 
;QH
;PQH
;SPQH
;PRY 
;SPRY 
;PSA
;SPSA
;AFN 
;BAFN 
;BAKA 
;AMX 
;TCE
;ABC
;TABC
;ABI
;TABI
;TAC 
;SIN
;ESIN
;SNT 
;ESNT 
;SOA 
;ESOA 
;EYS
;REYS
;PREYS
;MLAB 
;LKN 
;MLKN 
;MLL 
;GEAR
;TGEAR
;TUTE 
;NTUTE 
;NTGR 
;ENS
;ZENS
;NTIC 
;NTRA 
;TRB 
;NTRB 
;WO
;IWO
;RIWO
;FRIWO
;CEA 
;EBO
;CEBO
;CEBD
;PAA 
;MPAA 
;MPB 
;PCK 
;MPCK 
;PTI 
;MPTI 
;FI
;OFI
;NOFI
;ANOFI
;SNRE 
;SOBO 
;UVY 
;OUVY 
;UOUVY 
;LAW
;ELAW
;LAY
;ELAY
;ELB 
;HOV 
;ASIA
;IFIC 
;CIFIC 
;KETS 
;RKETS 
;RIS
;ARIS
;PARIS
;KGNE
;KGS 
;KGX 
;IDS 
;KIDS 
;IND 
;KIND 
;KLAC 
;RAF 
;FRAF 
;FRBA 
;MAYS 
;MBB 
;BCN 
;MBCN 
;RII 
;ERII 
;NX
;RNX
;ERNX
;PARES
;MITY
;VMITY
;ZIM 
;MEN
;OMEN
;KOMEN
;HDD 
;HDSN 
;TES
;LXG 
;FLXG 
;LXI 
;FLXI 
;LXP 
;FLXP 
;FLXS 
;XT
;LXT
;FLXT
;FLXU 
;RRED
;ERRED
;PESI 
;PFBC 
;IBRX 
;BTA 
;IBTA 
;IBU 
;FP
;CFP
;ICFP
;CGA
;ICGA
;MON
;IMON
;SIMON
;OFF 
;LOTE 
;LLOTE 
;FW
;PFW
;SPFW
;PIR 
;SPIR 
;SPM 
;DEE
;UTY 
;CUTY 
;OCUTY 
;IU
;YIU
;CVT 
;ECVT 
;DEU
;EDEU
;EDL 
;WRS 
;GWRS 
;ZBIO 
;ZETA 
;EUS 
;ZEUS 
;DSP 
;DSX 
;SPS
;ISPS
;JPA
;VJPA
;JPE
;VJPE
;VKTX 
;ASY
;EASY
;LED
;VLED
;XI
;YXI
;LYXI
;XU
;YXU
;LYXU
;LYY 
;YYO
;LYYO
;IY 
;DIY 
;ODIY 
;TODIY 
;CARE 
;CASH 
;CASI 
;RMR
;NAC 
;RNAC 
;RNGR 
;SEN
;TSEN
;ATSEN
;YOC 
;ORW 
;YORW 
;OTA 
;YOTA 
;BOUT 
;ABOUT 
;YSG 
;YSN 
;EAL
;REAL
;OREAL
;OVE 
;LOVE 
;OWD
;LOWD
;LPA 
;LHTC 
;LIF 
;IGS
;LIGS
;IOX 
;BIOX 
;BIRG 
;OWO
;AOWO
;AAOWO
;PRAB 
;AJ
;RAJ
;PRAJ
;RAM
;PRAM
;PRAR 
;RAX 
;PRAX 
;PER
;MPER
;EMPER
;MDA 
;KMDA 
;ZBE
;XZBE
;ZBU 
;XZBU 
;ZDE
;XZDE
;ZDU
;XZDU
;ZDW
;XZDW
;SBX 
;COH 
;SCOH 
;OJ 
;COJ 
;SCOJ 
;GBK 
;HINA
;CHINA
;GPRK 
;GRAIL 
;GRAL 
;GRB 
;RBK 
;GRBK 
;XRQ 
;SXRQ 
;XRS
;SXRS
;XRY 
;SXRY 
;XRZ 
;SXRZ 
;IHL 
;FIHL 
;INW 
;FINW 
;ISI 
;FISI 
;TD
;LTD
;OYU 
;DOYU 
;PGA
;DPGA
;ASP 
;ASPI 
;ASPN 
;CGI 
;XTH
;IXTH
;SIXTH
;TSHA 
;TSQ 
;TSS 
;ZEO
;AZEO
;RAZEO
;UNS 
;EUNS 
;NZ
;UNZ
;EUNZ
;PB
;UPB
;EUPB
;EUQ 
;XUHE
;UHY 
;XUHY 
;UIN
;XUIN
;USW 
;XUSW 
;DING 
;LDING 
;HAIN 
;HALO 
;HAW 
;GEU
;FGEU
;FHI 
;HTX 
;FHTX 
;ABV
;PABV
;BW
;ABW
;PABW
;PACK 
;ISOL 
;SOM 
;ISOM 
;SOQ 
;ISOQ 
;VSA
;FVSA
;VSH
;FVSH
;SJ
;VSJ
;FVSJ
;UI
;VUI
;FVUI
;FWEA
;WIA
;FWIA
;MBK 
;SUSS 
;MHN 
;SMHN 
;LK
;MLK
;SMLK
;MLR 
;SMLR 
;ALR 
;NDO
;ANDO
;TOSS
;ATOSS
;TOM
;STOM
;LSTOM
;ANVS 
;AOF 
;AOO 
;AORT 
;AMB 
;XAMB 
;AME
;XAME
;UBI
;AUBI
;UBL
;AUBL
;UBP
;BQ 
;UBQ 
;AUBQ 
;UBR
;ELL
;WELL
;OWELL
;POWL 
;PIH 
;PPIH 
;PTA 
;PPTA 
;DMD 
;BDMD 
;BDT 
;DTX 
;BDTX 
;WNS
;WNEB 
;QUE
;XQUE
;XREA
;RME
;XRME
;LZE 
;BLZE 
;BMEA 
;BMRC 
;AAOS
;AZTA 
;KBA 
;AKBA 
;AKR 
;BTN 
;ZS
;UMA 
;HUMA 
;URC 
;HURC 
;BCAL 
;CBP 
;BCBP 
;RWR 
;ARWR 
;ASC 
;SVR 
;RSVR 
;RUM 
;USHA 
;RUSHA 
;APT 
;XJ
;PXJ
;APXJ
;ARAY 
;LAN
;ELAN
;SBP 
;KOD 
;KODK 
;EMSA 
;FEMSA 
;KOF 
;KOP 
;BLCO 
;LFS 
;BLFS 
;LFY 
;BLFY 
;ONA
;BONA
;ENK 
;GENK 
;ERD
;GERD
;GERN 
;MZ 
;UMZ 
;ZUMZ 
;ZURA 
;GFR 
;GFT 
;TNB 
;ETNB 
;ETON 
;LIUT 
;ULIUT 
;CUG
;ACUG
;UU
;CUU
;ACUU
;ACV 
;CVA 
;ACVA 
;CWN 
;ACWN 
;INTR 
;NTT 
;INTT 
;VX
;NVX
;INVX
;IMCD 
;INX 
;NZY 
;INZY 
;XTR 
;EXTR 
;XUS
;EXUS
;SAMG 
;SAND 
;SAR 
;AGX 
;AHCO 
;DWU 
;XDWU 
;DWY 
;XDWY 
;ECT
;XECT
;ZLT 
;RZLT 
;MXU
;EMXU
;ENA 
;NDH
;ENDH
;NLT 
;ENLT 
;RV
;PRV
;ZPRV
;ICORP 
;BARK 
;GBP
;HBNC 
;HBT 
;HCKT 
;BPB 
;PBPB 
;PBT 
;PCB 
;SPER 
;ASPER 
;JSPR 
;JSRI
;JOST 
;JST 
;SUD
;JSUD
;JSUE
;WIS 
;KHS 
;WKHS 
;GCBC 
;GCM 
;GCMG 
;GCT 
;GCTS 
;HAO 
;SHAO 
;SHBI 
;SHCO 
;MNMD 
;NSB 
;MNSB 
;MOD 
;TDH
;WTDH
;TDI
;WTDI
;TDM 
;WTDM 
;TDX 
;WTDX 
;TDY
;WTDY
;CAVA 
;CBAN 
;BFV 
;CBFV 
;BGB 
;CBGB 
;AGC
;ATA 
;IATA 
;OMI
;TOMI
;FACC 
;GMQ 
;IGMQ 
;KIGMQ 
;ENVA 
;CNIA 
;NUA
;CNUA
;ODA 
;CODA 
;RLGT 
;RLX 
;IEU
;TIEU
;MMO 
;IMMO 
;VIRK 
;AVIRK 
;VNW 
;AVNW 
;AHY 
;IAHY 
;VIAHY 
;NIC
;VNIC
;IVNIC
;UBB
;UBD
;OSL 
;ORGO 
;RIC 
;ORIC 
;ZER
;TZER
;ITZER
;ZU 
;QEOE
;MAS
;UMAS
;LUMAS
;LBC 
;PLBC 
;LCE 
;PLCE 
;PLL 
;DORR 
;ABSI 
;STI 
;SSTI 
;STK 
;SSTK 
;SSYS 
;EICO 
;TEICO 
;ADL 
;CADL 
;CALM 
;OQY
;QOQY
;SCOZ
;SCE 
;LV
;LINC 
;LIND 
;IRU
;LIRU
;LIVE 
;IFO
;SIFO
;MOB 
;VL
;MVL
;PAH
;SPAH
;BAD 
;OBIO 
;OBS 
;OBT 
;IK
;UFE
;OUFE
;UST 
;OUST 
;OVBC 
;OVLY 
;SSY 
;ASSY 
;PASSY 
;CPT
;FCPT
;DBC 
;FDBC 
;DMT 
;FDMT 
;FDUS 
;CP
;UCP
;TUCP
;TUYA 
;TWFG 
;FEG 
;WFEG 
;TWFEG 
;OHB 
;USC 
;IUSC 
;USL 
;IUSL 
;USN 
;IUSN 
;HQ 
;XHQ 
;EXHQ 
;XHA 
;EXHA 
;ENE
;TENE
;LME
;SLME
;LNO 
;SLNO 
;LQT 
;SLQT 
;SLRC 
;LSA 
;SLSA 
;UNG 
;LUNG 
;UTI
;LUTI
;TL
;UTL
;LUTL
;YF
;HYF
;AHYF
;YH
;HYH
;AHYH
;YQ
;HYQ
;AHYQ
;YT
;HYT
;AHYT
;YZ
;HYZ
;AHYZ
;BRCC 
;BRF
;BRES 
;RID 
;BRID 
;RLS 
;BRLS 
;PRI
;APRI
;CAPRI
;CPS 
;PSS 
;CPSS 
;MEB 
;WMEB 
;MOT
;WMOT
;THQ 
;HFE
;THFE
;HFF 
;THFF 
;JRGE
;RUB
;JRUB
;JRUD
;RUE
;JRUE
;RVR 
;JRVR 
;MFA
;EQA 
;MEQA 
;ERC 
;MERC 
;MEX 
;FS
;IFS
;OSP 
;IOSP 
;IOVA 
;PAY
;EPAY
;REPAY
;OIV 
;ROIV 
;RPAY 
;ICS
;TICS
;UTICS
;EEM 
;BEEM 
;LFA 
;ELFA 
;BELFA 
;TC
;PTC
;TGX 
;PTGX 
;TMN 
;PTMN 
;CEBI
;BK
;EBK
;CEBK
;EBR
;CEBR
;BU
;EBU
;CEBU
;MLT 
;LTX 
;MLTX 
;PES
;APES
;ATT 
;TATT 
;AYD 
;TAYD 
;TBBB 
;BCH
;TBCH
;BLA 
;TBLA 
;BEZ 
;BFC 
;BFH 
;BFIN 
;SIBN 
;TAPES
;TPB 
;TPC 
;PVA 
;TPE 
;NNV 
;INNV 
;NOD 
;INOD 
;NSE 
;INSE 
;INSG 
;NSM 
;INSM 
;UNN
;SUNN
;UNJ 
;EUNJ 
;UNK 
;EUNK 
;ABQ 
;BEO 
;ABEO 
;LASS
;CLASS
;ACA
;GACA
;ACB
;GACB
;CL
;ACL
;GACL
;GAMB 
;HIFS
;IFS 
;HIFS 
;HII 
;IMS 
;HIMS 
;SMC
;LSMC
;TCM
;LTCM
;NEU 
;EXA 
;NEXA 
;EXN 
;NEXN 
;EXT 
;NEXT 
